tx1,tx2,tx3,tx4,quartet,obsCF,expCF_net0,expCF_net1
8,13,2,14,14_23,0.00343,0.0036895907173802125,0.004002884004293003
8,13,9,14,12_34,0.00605333333333333,0.016431844567449144,0.008369597061378648
8,13,9,14,13_24,0.978166666666667,0.9671363108651017,0.9832608058772427
8,13,9,14,14_23,0.0157766666666667,0.016431844567449144,0.008369597061378648
8,3,1,6,12_34,0.0272766666666667,0.043589980784458256,0.04358956574505724
8,3,1,6,13_24,0.9166,0.9128200384310835,0.9128208685098855
8,3,1,6,14_23,0.0561233333333333,0.043589980784458256,0.04358956574505724
4,13,9,1,12_34,1.66666666666667e-5,0.0015051123714321228,0.001633002824277136
4,13,9,1,13_24,0.00347,0.0015051123714321228,0.001633002824277136
4,13,9,1,14_23,0.996513333333333,0.9969897752571357,0.9967339943514457
8,1,6,15,12_34,0.113893333333333,0.0949417834746423,0.09493541249821702
8,1,6,15,13_24,0.802526666666667,0.8101164330507153,0.810129175003566
8,1,6,15,14_23,0.08358,0.0949417834746423,0.09493541249821702
4,3,1,14,12_34,0.932576666666667,0.9128200384310835,0.9128208685098855
4,3,1,14,13_24,0.0186033333333333,0.043589980784458256,0.04358956574505724
4,3,1,14,14_23,0.04882,0.043589980784458256,0.04358956574505724
8,3,2,14,12_34,6.66666666666667e-6,0.002104375744489468,0.002104650085782497
8,3,2,14,13_24,0.00335,0.002104375744489468,0.002104650085782497
8,3,2,14,14_23,0.996643333333333,0.9957912485110211,0.995790699828435
4,5,2,6,12_34,0.730393333333333,0.7784534745622059,0.7784737779979567
4,5,2,6,13_24,0.2205,0.11077326271889705,0.11076311100102162
4,5,2,6,14_23,0.0491066666666667,0.11077326271889705,0.11076311100102162
4,3,13,14,12_34,0.94532,0.9644362617023488,0.9644347006336674
4,3,13,14,13_24,0.0449366666666667,0.017781869148825638,0.017782649683166278
4,3,13,14,14_23,0.00974333333333333,0.017781869148825638,0.017782649683166278
8,9,6,14,12_34,1.0,0.999636239312887,0.9997989848428038
8,9,6,14,13_24,0.0,0.00018188034355648452,0.00010050757859811089
8,9,6,14,14_23,0.0,0.00018188034355648452,0.00010050757859811089
8,13,6,15,12_34,0.999963333333333,0.9969897752571357,0.9967339943514457
8,13,6,15,13_24,2.66666666666667e-5,0.0015051123714321228,0.001633002824277136
8,13,6,15,14_23,1.0e-5,0.0015051123714321228,0.001633002824277136
8,13,2,15,12_34,0.999966666666667,0.9969897752571357,0.9967339943514457
8,13,2,15,13_24,2.33333333333333e-5,0.0015051123714321228,0.001633002824277136
8,13,2,15,14_23,1.0e-5,0.0015051123714321228,0.001633002824277136
4,5,13,15,12_34,0.99332,0.982344205311877,0.9823457163635085
4,5,13,15,13_24,3.33333333333333e-6,0.008827897344061475,0.008827141818245707
4,5,13,15,14_23,0.00668,0.008827897344061475,0.008827141818245707
8,13,9,2,12_34,0.00605333333333333,0.016431844567449144,0.008369597061378648
8,13,9,2,13_24,0.978166666666667,0.9671363108651017,0.9832608058772427
8,13,9,2,14_23,0.0157766666666667,0.016431844567449144,0.008369597061378648
8,9,2,15,12_34,1.0,0.9998516093647365,0.9999179945461643
8,9,2,15,13_24,0.0,7.419531763175227e-5,4.100272691787879e-5
8,9,2,15,14_23,0.0,7.419531763175227e-5,4.100272691787879e-5
4,3,2,15,12_34,0.0463133333333333,0.03944796666906164,0.03945137766832796
4,3,2,15,13_24,0.0436066666666667,0.03944796666906164,0.03945137766832796
4,3,2,15,14_23,0.91008,0.9211040666618767,0.9210972446633441
4,5,3,15,12_34,0.81743,0.8649858341268336,0.8649961037331257
4,5,3,15,13_24,0.15003,0.06750708293658321,0.06750194813343716
4,5,3,15,14_23,0.03254,0.06750708293658321,0.06750194813343716
4,3,9,6,12_34,0.296326666666667,0.20313892022810612,0.20314208561372793
4,3,9,6,13_24,0.10777,0.20313892022810612,0.20314208561372793
4,3,9,6,14_23,0.595903333333333,0.5937221595437878,0.5937158287725441
8,9,2,6,12_34,1.0,0.9999697333801584,0.9999697333801584
8,9,2,6,13_24,0.0,1.5133309920828285e-5,1.5133309920828285e-5
8,9,2,6,14_23,0.0,1.5133309920828285e-5,1.5133309920828285e-5
8,2,1,14,12_34,0.179246666666667,0.13597825944416456,0.13598552298174485
8,2,1,14,13_24,0.0706666666666667,0.13597825944416456,0.13598552298174485
8,2,1,14,14_23,0.750086666666667,0.7280434811116709,0.7280289540365104
4,3,13,2,12_34,0.0463133333333333,0.03944796666906164,0.03945137766832796
4,3,13,2,13_24,0.91008,0.9211040666618767,0.9210972446633441
4,3,13,2,14_23,0.0436066666666667,0.03944796666906164,0.03945137766832796
4,5,3,2,12_34,0.963586666666667,0.9840218970543525,0.9840217309050393
4,5,3,2,13_24,0.0127166666666667,0.007989051472823744,0.007989134547480344
4,5,3,2,14_23,0.0236966666666667,0.007989051472823744,0.007989134547480344
4,5,13,2,12_34,0.811003333333333,0.8649858341268336,0.8649961037331257
4,5,13,2,13_24,0.0280133333333333,0.06750708293658321,0.06750194813343716
4,5,13,2,14_23,0.160983333333333,0.06750708293658321,0.06750194813343716
4,3,2,14,12_34,0.0463133333333333,0.03944796666906164,0.03945137766832796
4,3,2,14,13_24,0.0436066666666667,0.03944796666906164,0.03945137766832796
4,3,2,14,14_23,0.91008,0.9211040666618767,0.9210972446633441
4,5,9,14,12_34,0.996646666666667,0.9927975873076166,0.9927978190204709
4,5,9,14,13_24,6.66666666666667e-6,0.0036012063461917264,0.00360109048976452
4,5,9,14,14_23,0.00334666666666667,0.0036012063461917264,0.00360109048976452
8,9,15,14,12_34,1.0,0.999636239312887,0.9997989848428038
8,9,15,14,13_24,0.0,0.00018188034355648452,0.00010050757859811089
8,9,15,14,14_23,0.0,0.00018188034355648452,0.00010050757859811089
8,3,2,6,12_34,0.0261466666666667,0.03944796666906164,0.03945137766832796
8,3,2,6,13_24,0.0392266666666667,0.03944796666906164,0.03945137766832796
8,3,2,6,14_23,0.934626666666667,0.9211040666618767,0.9210972446633441
4,13,9,6,12_34,0.0,0.00011994751423001154,0.00013014032730948748
4,13,9,6,13_24,0.00333333333333333,0.00011994751423001154,0.00013014032730948748
4,13,9,6,14_23,0.996666666666667,0.99976010497154,0.999739719345381
4,13,2,15,12_34,0.05722,0.043589980784458256,0.04358956574505724
4,13,2,15,13_24,0.92052,0.9128200384310835,0.9128208685098855
4,13,2,15,14_23,0.02226,0.043589980784458256,0.04358956574505724
4,5,3,1,12_34,0.81743,0.8649858341268336,0.8649961037331257
4,5,3,1,13_24,0.15003,0.06750708293658321,0.06750194813343716
4,5,3,1,14_23,0.03254,0.06750708293658321,0.06750194813343716
4,3,2,6,12_34,0.0358266666666667,0.024040252063042507,0.02404270541963698
4,3,2,6,13_24,0.04031,0.024040252063042507,0.02404270541963698
4,3,2,6,14_23,0.923863333333333,0.951919495873915,0.951914589160726
4,5,9,6,12_34,0.863123333333333,0.7784534745622059,0.7784737779979567
4,5,9,6,13_24,0.0756166666666667,0.11077326271889705,0.11076311100102162
4,5,9,6,14_23,0.06126,0.11077326271889705,0.11076311100102162
4,3,9,2,12_34,0.0463133333333333,0.03944796666906164,0.03945137766832796
4,3,9,2,13_24,0.91008,0.9211040666618767,0.9210972446633441
4,3,9,2,14_23,0.0436066666666667,0.03944796666906164,0.03945137766832796
8,13,1,6,12_34,0.999943333333333,0.9969897752571357,0.9967339943514457
8,13,1,6,13_24,2.0e-5,0.0015051123714321228,0.001633002824277136
8,13,1,6,14_23,3.66666666666667e-5,0.0015051123714321228,0.001633002824277136
8,13,9,6,12_34,0.00605333333333333,0.016431844567449144,0.008369597061378648
8,13,9,6,13_24,0.978166666666667,0.9671363108651017,0.9832608058772427
8,13,9,6,14_23,0.0157766666666667,0.016431844567449144,0.008369597061378648
8,13,9,1,12_34,0.00605333333333333,0.016431844567449144,0.008369597061378648
8,13,9,1,13_24,0.978166666666667,0.9671363108651017,0.9832608058772427
8,13,9,1,14_23,0.0157766666666667,0.016431844567449144,0.008369597061378648
4,2,1,6,12_34,0.300156666666667,0.20313892022810612,0.20314208561372793
4,2,1,6,13_24,0.103056666666667,0.20313892022810612,0.20314208561372793
4,2,1,6,14_23,0.596786666666667,0.5937221595437878,0.5937158287725441
5,3,9,6,12_34,0.243736666666667,0.20313892022810612,0.20314208561372793
5,3,9,6,13_24,0.137893333333333,0.20313892022810612,0.20314208561372793
5,3,9,6,14_23,0.61837,0.5937221595437878,0.5937158287725441
5,1,15,14,12_34,0.08118,0.0949417834746423,0.09493541249821702
5,1,15,14,13_24,0.110963333333333,0.0949417834746423,0.09493541249821702
5,1,15,14,14_23,0.807856666666667,0.8101164330507153,0.810129175003566
5,3,2,1,12_34,0.04271,0.03944796666906164,0.03945137766832796
5,3,2,1,13_24,0.0435666666666667,0.03944796666906164,0.03945137766832796
5,3,2,1,14_23,0.913723333333333,0.9211040666618767,0.9210972446633441
5,13,9,15,12_34,1.0e-5,0.0015051123714321228,0.001633002824277136
5,13,9,15,13_24,0.00343,0.0015051123714321228,0.001633002824277136
5,13,9,15,14_23,0.99656,0.9969897752571357,0.9967339943514457
5,3,9,1,12_34,0.908536666666667,0.9128200384310835,0.9128208685098855
5,3,9,1,13_24,0.06875,0.043589980784458256,0.04358956574505724
5,3,9,1,14_23,0.0227133333333333,0.043589980784458256,0.04358956574505724
5,3,6,15,12_34,0.243946666666667,0.20313892022810612,0.20314208561372793
5,3,6,15,13_24,0.61817,0.5937221595437878,0.5937158287725441
5,3,6,15,14_23,0.137883333333333,0.20313892022810612,0.20314208561372793
4,9,15,14,12_34,0.209833333333333,0.13597825944416456,0.13598552298174485
4,9,15,14,13_24,0.717613333333333,0.7280434811116709,0.7280289540365104
4,9,15,14,14_23,0.0725533333333333,0.13597825944416456,0.13598552298174485
5,13,2,6,12_34,0.129433333333333,0.20313892022810612,0.20314208561372793
5,13,2,6,13_24,0.250556666666667,0.20313892022810612,0.20314208561372793
5,13,2,6,14_23,0.62001,0.5937221595437878,0.5937158287725441
4,2,6,14,12_34,0.300146666666667,0.20313892022810612,0.20314208561372793
4,2,6,14,13_24,0.596793333333333,0.5937221595437878,0.5937158287725441
4,2,6,14,14_23,0.10306,0.20313892022810612,0.20314208561372793
3,13,2,1,12_34,6.66666666666667e-6,0.005158608327271042,0.005159005261819994
3,13,2,1,13_24,0.996643333333333,0.9896827833454579,0.98968198947636
3,13,2,1,14_23,0.00335333333333333,0.005158608327271042,0.005159005261819994
5,9,2,14,12_34,0.0485233333333333,0.017781869148825638,0.017782649683166278
5,9,2,14,13_24,0.941743333333333,0.9644362617023488,0.9644347006336674
5,9,2,14,14_23,0.00973333333333333,0.017781869148825638,0.017782649683166278
4,9,2,14,12_34,0.0447433333333333,0.017781869148825638,0.017782649683166278
4,9,2,14,13_24,0.94559,0.9644362617023488,0.9644347006336674
4,9,2,14,14_23,0.00966666666666667,0.017781869148825638,0.017782649683166278
4,13,6,15,12_34,0.0294,0.02656446488795624,0.02656462588934292
4,13,6,15,13_24,0.950273333333333,0.9468710702240876,0.9468707482213141
4,13,6,15,14_23,0.02033,0.02656446488795624,0.02656462588934292
4,13,2,6,12_34,0.10305,0.20313892022810612,0.20314208561372793
4,13,2,6,13_24,0.30017,0.20313892022810612,0.20314208561372793
4,13,2,6,14_23,0.59678,0.5937221595437878,0.5937158287725441
3,13,2,6,12_34,0.0261466666666667,0.03944796666906164,0.03945137766832796
3,13,2,6,13_24,0.934626666666667,0.9211040666618767,0.9210972446633441
3,13,2,6,14_23,0.0392266666666667,0.03944796666906164,0.03945137766832796
4,9,6,15,12_34,0.0308733333333333,0.02656446488795624,0.02656462588934292
4,9,6,15,13_24,0.948813333333333,0.9468710702240876,0.9468707482213141
4,9,6,15,14_23,0.0203133333333333,0.02656446488795624,0.02656462588934292
5,3,2,14,12_34,0.04271,0.03944796666906164,0.03945137766832796
5,3,2,14,13_24,0.0435666666666667,0.03944796666906164,0.03945137766832796
5,3,2,14,14_23,0.913723333333333,0.9211040666618767,0.9210972446633441
5,9,2,1,12_34,0.0650633333333333,0.043589980784458256,0.04358956574505724
5,9,2,1,13_24,0.91236,0.9128200384310835,0.9128208685098855
5,9,2,1,14_23,0.0225733333333333,0.043589980784458256,0.04358956574505724
5,3,9,2,12_34,0.04271,0.03944796666906164,0.03945137766832796
5,3,9,2,13_24,0.913723333333333,0.9211040666618767,0.9210972446633441
5,3,9,2,14_23,0.0435666666666667,0.03944796666906164,0.03945137766832796
4,6,15,14,12_34,0.96874,0.9468710702240876,0.9468707482213141
4,6,15,14,13_24,0.0135233333333333,0.02656446488795624,0.02656462588934292
4,6,15,14,14_23,0.0177333333333333,0.02656446488795624,0.02656462588934292
5,3,9,15,12_34,0.909156666666667,0.9128200384310835,0.9128208685098855
5,3,9,15,13_24,0.06851,0.043589980784458256,0.04358956574505724
5,3,9,15,14_23,0.0223333333333333,0.043589980784458256,0.04358956574505724
3,9,2,15,12_34,6.66666666666667e-6,0.005158608327271042,0.005159005261819994
3,9,2,15,13_24,0.996643333333333,0.9896827833454579,0.98968198947636
3,9,2,15,14_23,0.00335333333333333,0.005158608327271042,0.005159005261819994
5,3,1,14,12_34,0.928713333333333,0.9128200384310835,0.9128208685098855
5,3,1,14,13_24,0.0185866666666667,0.043589980784458256,0.04358956574505724
5,3,1,14,14_23,0.0527,0.043589980784458256,0.04358956574505724
5,9,1,14,12_34,0.22337,0.13597825944416456,0.13598552298174485
5,9,1,14,13_24,0.707316666666667,0.7280434811116709,0.7280289540365104
5,9,1,14,14_23,0.06931,0.13597825944416456,0.13598552298174485
5,6,15,14,12_34,0.972566666666667,0.9468710702240876,0.9468707482213141
5,6,15,14,13_24,0.00977333333333333,0.02656446488795624,0.02656462588934292
5,6,15,14,14_23,0.0176633333333333,0.02656446488795624,0.02656462588934292
4,13,1,6,12_34,0.02955,0.02656446488795624,0.02656462588934292
4,13,1,6,13_24,0.0203966666666667,0.02656446488795624,0.02656462588934292
4,13,1,6,14_23,0.950056666666667,0.9468710702240876,0.9468707482213141
5,13,6,15,12_34,0.0294533333333333,0.02656446488795624,0.02656462588934292
5,13,6,15,13_24,0.956953333333333,0.9468710702240876,0.9468707482213141
5,13,6,15,14_23,0.0135933333333333,0.02656446488795624,0.02656462588934292
5,9,1,15,12_34,0.801176666666667,0.8101164330507153,0.810129175003566
5,9,1,15,13_24,0.0839133333333333,0.0949417834746423,0.09493541249821702
5,9,1,15,14_23,0.11491,0.0949417834746423,0.09493541249821702
5,3,13,15,12_34,0.90993,0.9128200384310835,0.9128208685098855
5,3,13,15,13_24,0.06772,0.043589980784458256,0.04358956574505724
5,3,13,15,14_23,0.0223466666666667,0.043589980784458256,0.04358956574505724
5,9,15,14,12_34,0.214666666666667,0.13597825944416456,0.13598552298174485
5,9,15,14,13_24,0.712643333333333,0.7280434811116709,0.7280289540365104
5,9,15,14,14_23,0.07269,0.13597825944416456,0.13598552298174485
5,1,6,14,12_34,0.0102733333333333,0.02656446488795624,0.02656462588934292
5,1,6,14,13_24,0.969213333333333,0.9468710702240876,0.9468707482213141
5,1,6,14,14_23,0.0205133333333333,0.02656446488795624,0.02656462588934292
5,1,6,15,12_34,0.00015,0.00756623302053624,0.007565771149996754
5,1,6,15,13_24,0.999733333333333,0.9848675339589276,0.9848684577000065
5,1,6,15,14_23,0.000113333333333333,0.00756623302053624,0.007565771149996754
4,9,1,14,12_34,0.22038,0.13597825944416456,0.13598552298174485
4,9,1,14,13_24,0.710173333333333,0.7280434811116709,0.7280289540365104
4,9,1,14,14_23,0.0694466666666667,0.13597825944416456,0.13598552298174485
3,13,9,6,12_34,0.0,0.0001968234580475299,0.00021354565191207704
3,13,9,6,13_24,0.0,0.0001968234580475299,0.00021354565191207704
3,13,9,6,14_23,0.999996666666667,0.9996063530839049,0.9995729086961759
5,3,13,6,12_34,0.243736666666667,0.20313892022810612,0.20314208561372793
5,3,13,6,13_24,0.137893333333333,0.20313892022810612,0.20314208561372793
5,3,13,6,14_23,0.61837,0.5937221595437878,0.5937158287725441
4,1,6,15,12_34,0.000156666666666667,0.00756623302053624,0.007565771149996754
4,1,6,15,13_24,0.99971,0.9848675339589276,0.9848684577000065
4,1,6,15,14_23,0.000133333333333333,0.00756623302053624,0.007565771149996754
4,13,15,14,12_34,0.206783333333333,0.13597825944416456,0.13598552298174485
4,13,15,14,13_24,0.719283333333333,0.7280434811116709,0.7280289540365104
4,13,15,14,14_23,0.0739333333333333,0.13597825944416456,0.13598552298174485
5,13,2,14,12_34,0.0448966666666667,0.017781869148825638,0.017782649683166278
5,13,2,14,13_24,0.94536,0.9644362617023488,0.9644347006336674
5,13,2,14,14_23,0.00974333333333333,0.017781869148825638,0.017782649683166278
4,9,1,15,12_34,0.79854,0.8101164330507153,0.810129175003566
4,9,1,15,13_24,0.08464,0.0949417834746423,0.09493541249821702
4,9,1,15,14_23,0.11682,0.0949417834746423,0.09493541249821702
5,13,9,2,12_34,0.0,0.0001968234580475299,0.00021354565191207704
5,13,9,2,13_24,0.00333666666666667,0.0001968234580475299,0.00021354565191207704
5,13,9,2,14_23,0.996663333333333,0.9996063530839049,0.9995729086961759
5,13,1,15,12_34,0.80123,0.8101164330507153,0.810129175003566
5,13,1,15,13_24,0.08394,0.0949417834746423,0.09493541249821702
5,13,1,15,14_23,0.114833333333333,0.0949417834746423,0.09493541249821702
5,2,15,14,12_34,0.93378,0.9128200384310835,0.9128208685098855
5,2,15,14,13_24,0.01759,0.043589980784458256,0.04358956574505724
5,2,15,14,14_23,0.0486333333333333,0.043589980784458256,0.04358956574505724
4,1,6,14,12_34,0.0136966666666667,0.02656446488795624,0.02656462588934292
4,1,6,14,13_24,0.965816666666667,0.9468710702240876,0.9468707482213141
4,1,6,14,14_23,0.0204866666666667,0.02656446488795624,0.02656462588934292
3,13,9,1,12_34,1.66666666666667e-5,0.0015051123714321228,0.001633002824277136
3,13,9,1,13_24,3.66666666666667e-5,0.0015051123714321228,0.001633002824277136
3,13,9,1,14_23,0.999946666666667,0.9969897752571357,0.9967339943514457
4,9,2,15,12_34,0.05814,0.043589980784458256,0.04358956574505724
4,9,2,15,13_24,0.919616666666667,0.9128200384310835,0.9128208685098855
4,9,2,15,14_23,0.0222433333333333,0.043589980784458256,0.04358956574505724
4,2,15,14,12_34,0.938253333333333,0.9128200384310835,0.9128208685098855
4,2,15,14,13_24,0.0175133333333333,0.043589980784458256,0.04358956574505724
4,2,15,14,14_23,0.0442333333333333,0.043589980784458256,0.04358956574505724
3,13,15,14,12_34,0.16585,0.13597825944416456,0.13598552298174485
3,13,15,14,13_24,0.75922,0.7280434811116709,0.7280289540365104
3,13,15,14,14_23,0.07493,0.13597825944416456,0.13598552298174485
5,2,1,6,12_34,0.250526666666667,0.20313892022810612,0.20314208561372793
5,2,1,6,13_24,0.12945,0.20313892022810612,0.20314208561372793
5,2,1,6,14_23,0.620026666666667,0.5937221595437878,0.5937158287725441
5,2,1,15,12_34,0.998966666666667,0.9751689368961889,0.975170839572249
5,2,1,15,13_24,0.000883333333333333,0.012415531551905565,0.012414580213875476
5,2,1,15,14_23,0.000153333333333333,0.012415531551905565,0.012414580213875476
4,2,6,15,12_34,0.300156666666667,0.20313892022810612,0.20314208561372793
4,2,6,15,13_24,0.596786666666667,0.5937221595437878,0.5937158287725441
4,2,6,15,14_23,0.103056666666667,0.20313892022810612,0.20314208561372793
5,13,1,6,12_34,0.0296366666666667,0.02656446488795624,0.02656462588934292
5,13,1,6,13_24,0.0136433333333333,0.02656446488795624,0.02656462588934292
5,13,1,6,14_23,0.95672,0.9468710702240876,0.9468707482213141
4,9,2,6,12_34,0.10305,0.20313892022810612,0.20314208561372793
4,9,2,6,13_24,0.30017,0.20313892022810612,0.20314208561372793
4,9,2,6,14_23,0.59678,0.5937221595437878,0.5937158287725441
5,9,2,6,12_34,0.129433333333333,0.20313892022810612,0.20314208561372793
5,9,2,6,13_24,0.250556666666667,0.20313892022810612,0.20314208561372793
5,9,2,6,14_23,0.62001,0.5937221595437878,0.5937158287725441
5,9,6,14,12_34,0.0269666666666667,0.010836569095589742,0.010837213633130085
5,9,6,14,13_24,0.966013333333333,0.9783268618088206,0.9783255727337399
5,9,6,14,14_23,0.00702,0.010836569095589742,0.010837213633130085
5,9,2,15,12_34,0.06483,0.043589980784458256,0.04358956574505724
5,9,2,15,13_24,0.91296,0.9128200384310835,0.9128208685098855
5,9,2,15,14_23,0.02221,0.043589980784458256,0.04358956574505724
4,9,6,14,12_34,0.02713,0.010836569095589742,0.010837213633130085
4,9,6,14,13_24,0.962333333333333,0.9783268618088206,0.9783255727337399
4,9,6,14,14_23,0.0105366666666667,0.010836569095589742,0.010837213633130085
5,3,9,14,12_34,0.93785,0.9644362617023488,0.9644347006336674
5,3,9,14,13_24,0.05237,0.017781869148825638,0.017782649683166278
5,3,9,14,14_23,0.00978333333333333,0.017781869148825638,0.017782649683166278
